index,age,workclass,education_num,marital_status,occupation,relationship,race,sex,hours_per_week,income,state,Results,Model
276,34,Private,12,Married-civ-spouse,Tech-support,Husband,White,Male,10,<=50K,Idaho,<=50K,RandomForest
277,29,Private,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,Missouri,,
278,32,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,30,<=50K,Illinois,,
279,60,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,34,<=50K,Massachusetts,,
280,49,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Ohio,<=50K,RandomForest
281,53,Local-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,45,<=50K,Oregon,,
282,56,Private,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,Louisiana,,
283,48,Private,7,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Arizona,<=50K,RandomForest
284,32,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,<=50K,New Mexico,,
285,42,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Ohio,,
286,32,Private,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,<=50K,Alabama,,
287,28,Local-gov,12,Married-civ-spouse,Protective-serv,Husband,White,Male,40,<=50K,Oklahoma,,
288,26,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Mississippi,,
289,59,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,<=50K,New Jersey,,
290,47,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,30,<=50K,New Hampshire,,
292,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,60,<=50K,South Carolina,,
293,36,Private,9,Married-civ-spouse,Craft-repair,Own-child,White,Female,40,<=50K,Minnesota,<=50K,RandomForest
294,45,Private,13,Married-civ-spouse,Sales,Husband,White,Male,55,<=50K,Montana,,
295,30,Private,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Alabama,,
296,36,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Kansas,,
297,34,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Mississippi,,
298,53,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Indiana,,
299,51,Private,9,Married-civ-spouse,Sales,Husband,White,Male,45,<=50K,Missouri,,
300,47,Self-emp-not-inc,16,Married-civ-spouse,Transport-moving,Husband,White,Male,45,<=50K,Maryland,,
302,30,Private,9,Never-married,Adm-clerical,Unmarried,White,Male,42,<=50K,New York,<=50K,RandomForest
303,20,Private,9,Never-married,Other-service,Unmarried,White,Male,40,<=50K,Vermont,,
304,42,Federal-gov,14,Divorced,Adm-clerical,Not-in-family,White,Male,60,<=50K,Oregon,>50K,RandomForest
305,31,Private,7,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,Idaho,,
306,33,Private,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,Wisconsin,,
307,25,Private,12,Never-married,Tech-support,Not-in-family,White,Female,30,<=50K,Vermont,,
308,20,Private,9,Never-married,Other-service,Not-in-family,White,Male,40,<=50K,South Dakota,,
309,23,Private,9,Never-married,Adm-clerical,Own-child,Black,Male,40,<=50K,Michigan,,
311,41,Self-emp-not-inc,10,Divorced,Craft-repair,Not-in-family,White,Male,50,<=50K,Arkansas,,
312,54,Self-emp-not-inc,9,Widowed,Craft-repair,Not-in-family,White,Male,35,<=50K,Wisconsin,<=50K,RandomForest
313,25,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,50,<=50K,South Dakota,<=50K,RandomForest
314,19,Private,10,Never-married,Adm-clerical,Own-child,White,Female,40,<=50K,Mississippi,<=50K,RandomForest
315,24,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,37,<=50K,Maine,,
316,56,Federal-gov,13,Never-married,Transport-moving,Not-in-family,Black,Male,65,<=50K,New Jersey,,
317,21,Local-gov,10,Never-married,Other-service,Not-in-family,White,Female,40,<=50K,Hawaii,,
318,34,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,40,<=50K,Hawaii,,
319,19,Private,9,Never-married,Adm-clerical,Own-child,White,Male,40,<=50K,Nevada,,
321,48,Private,9,Separated,Adm-clerical,Not-in-family,White,Female,40,<=50K,Maryland,<=50K,RandomForest
322,34,Private,13,Never-married,Other-service,Not-in-family,White,Male,40,<=50K,Arizona,,
323,31,Private,9,Never-married,Farming-fishing,Not-in-family,White,Male,40,<=50K,Florida,,
324,36,Private,9,Never-married,Other-service,Not-in-family,Black,Female,40,<=50K,Nebraska,,
325,27,Private,9,Never-married,Other-service,Not-in-family,White,Male,40,<=50K,Indiana,,
326,27,Private,10,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,40,<=50K,Illinois,,
327,35,Private,13,Divorced,Sales,Not-in-family,White,Female,65,<=50K,Idaho,,
328,31,Self-emp-not-inc,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,60,<=50K,Kansas,,
329,27,Federal-gov,9,Never-married,Craft-repair,Not-in-family,Black,Male,40,<=50K,Wisconsin,<=50K,RandomForest
330,28,Local-gov,12,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Utah,,
331,42,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,46,<=50K,New Mexico,<=50K,RandomForest
332,44,Private,10,Separated,Exec-managerial,Not-in-family,White,Male,45,<=50K,Washington,>50K,RandomForest
333,41,Private,13,Divorced,Sales,Not-in-family,White,Male,56,<=50K,Massachusetts,,
334,28,Private,13,Never-married,Tech-support,Not-in-family,White,Female,35,<=50K,North Carolina,,
335,41,Federal-gov,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Oregon,,
336,35,Private,6,Widowed,Other-service,Not-in-family,Black,Female,40,<=50K,Hawaii,,
337,58,Private,14,Divorced,Adm-clerical,Not-in-family,White,Female,45,<=50K,Alaska,<=50K,RandomForest
338,40,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,48,<=50K,Alaska,<=50K,RandomForest
339,31,Private,11,Never-married,Transport-moving,Own-child,White,Male,60,<=50K,Nevada,,
340,30,Private,9,Never-married,Sales,Not-in-family,White,Female,40,<=50K,Tennessee,,
341,32,Private,10,Separated,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,40,<=50K,New York,,
342,25,Private,10,Never-married,Adm-clerical,Not-in-family,White,Male,40,<=50K,Arkansas,<=50K,RandomForest
343,34,Private,9,Never-married,Transport-moving,Own-child,White,Male,40,<=50K,West Virginia,<=50K,RandomForest
344,56,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,<=50K,Alabama,,
345,45,Private,9,Divorced,Other-service,Not-in-family,White,Male,40,<=50K,Colorado,<=50K,RandomForest
346,50,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,40,<=50K,West Virginia,,
347,27,Private,6,Never-married,Sales,Other-relative,White,Male,40,<=50K,North Carolina,,
348,51,Private,10,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,Arkansas,,
349,40,Private,12,Married-civ-spouse,Tech-support,Husband,White,Male,60,>50K,Maryland,,
350,41,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,>50K,Nevada,,
351,49,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,New Mexico,>50K,RandomForest
352,37,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,California,,
353,36,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,45,>50K,North Carolina,>50K,RandomForest
354,35,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,80,>50K,Mississippi,,
355,29,Self-emp-inc,9,Married-civ-spouse,Sales,Wife,White,Female,25,>50K,Missouri,,
356,50,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,>50K,Ohio,>50K,RandomForest
357,46,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,California,,
358,44,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Washington,,
359,42,Local-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,New Jersey,,
360,38,Federal-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Washington,,
361,45,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,>50K,Nevada,,
362,43,Local-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,Arkansas,,
363,47,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,>50K,Michigan,,
364,58,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Virginia,>50K,RandomForest
365,48,Private,15,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Utah,,
366,42,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,>50K,Virginia,>50K,RandomForest
367,55,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Alabama,,
368,51,Private,6,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,Kansas,,
369,32,Private,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,>50K,Georgia,,
370,45,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Minnesota,,
371,56,Private,14,Married-civ-spouse,Craft-repair,Husband,White,Male,44,>50K,Utah,,
372,38,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,Wyoming,,
373,45,Private,11,Married-civ-spouse,Sales,Husband,White,Male,50,>50K,Pennsylvania,>50K,RandomForest
374,49,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,>50K,Colorado,,
375,36,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Nebraska,,
376,49,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Michigan,,
377,30,Private,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,>50K,Connecticut,,
378,42,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,North Carolina,,
379,55,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Hawaii,,
380,34,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,New York,,
381,54,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Ohio,,
382,42,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,>50K,Vermont,<=50K,RandomForest
383,25,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Massachusetts,,
384,55,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Kansas,,
385,58,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,North Dakota,>50K,RandomForest
386,62,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,>50K,Virginia,,
387,43,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Kansas,,
388,57,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40,>50K,Louisiana,,
389,42,Self-emp-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,>50K,New Mexico,,
390,63,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,32,>50K,Tennessee,<=50K,RandomForest
391,47,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,South Carolina,>50K,RandomForest
392,37,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Alabama,,
393,40,Private,13,Married-civ-spouse,Sales,Husband,White,Male,60,>50K,Virginia,>50K,RandomForest
394,43,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,New Jersey,,
395,43,State-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,70,>50K,Montana,,
396,41,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,>50K,Texas,,
397,32,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,>50K,Ohio,,
398,47,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,South Dakota,>50K,RandomForest
399,39,Federal-gov,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,60,>50K,Illinois,,
400,53,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Kentucky,,
401,34,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Idaho,,
402,36,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Mississippi,,
403,47,Local-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,41,>50K,North Dakota,,
404,52,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Nebraska,>50K,RandomForest
405,40,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,60,>50K,Rhode Island,>50K,RandomForest
406,42,Self-emp-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Florida,,
407,51,Private,14,Married-civ-spouse,Protective-serv,Husband,White,Male,40,>50K,South Dakota,>50K,RandomForest
408,55,Private,14,Married-civ-spouse,Tech-support,Husband,White,Male,20,>50K,Colorado,>50K,RandomForest
409,38,Private,9,Married-civ-spouse,Sales,Husband,White,Male,99,>50K,Virginia,,
410,52,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Montana,>50K,RandomForest
411,60,Federal-gov,9,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Nevada,,
412,55,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Washington,>50K,RandomForest
413,47,Local-gov,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,50,>50K,New Mexico,>50K,RandomForest
414,46,Private,14,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Illinois,,
415,35,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,>50K,Rhode Island,,
416,59,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Utah,,
417,57,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,>50K,Arizona,,
418,46,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Virginia,>50K,RandomForest
419,46,Federal-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Minnesota,,
420,52,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Colorado,,
421,45,Private,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,30,>50K,North Dakota,,
422,37,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Colorado,,
423,46,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Maine,,
424,44,Private,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,50,>50K,Oklahoma,,
425,45,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Louisiana,,
426,43,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,52,>50K,Louisiana,>50K,RandomForest
427,54,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,North Carolina,,
428,50,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Ohio,>50K,RandomForest
429,51,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,Kansas,,
430,45,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Delaware,,
431,36,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,>50K,Idaho,,
432,27,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Wyoming,>50K,RandomForest
433,36,Private,13,Married-civ-spouse,Sales,Husband,White,Male,35,>50K,North Carolina,,
434,53,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,>50K,West Virginia,,
435,51,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,>50K,Pennsylvania,,
436,28,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,24,>50K,Virginia,>50K,RandomForest
437,47,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Ohio,,
438,45,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,Texas,>50K,RandomForest
439,45,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,35,>50K,Maryland,,
440,39,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,New Hampshire,>50K,RandomForest
441,39,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Montana,>50K,RandomForest
442,55,Self-emp-not-inc,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,New York,,
443,62,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,98,>50K,New Mexico,>50K,RandomForest
444,49,Private,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,50,>50K,Minnesota,,
445,53,Self-emp-not-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Oregon,>50K,RandomForest
446,31,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,>50K,Georgia,,
447,42,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,New Hampshire,,
448,39,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,45,>50K,Tennessee,>50K,RandomForest
449,60,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Maine,>50K,RandomForest
450,26,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,New York,,
451,37,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,New Mexico,,
452,45,State-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,New Jersey,,
453,37,Private,12,Married-civ-spouse,Sales,Husband,White,Male,45,>50K,Iowa,>50K,RandomForest
454,32,Private,13,Married-civ-spouse,Sales,Husband,White,Male,45,>50K,Colorado,,
455,39,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Minnesota,,
456,58,Self-emp-not-inc,6,Married-civ-spouse,Craft-repair,Wife,White,Female,35,>50K,Maryland,<=50K,RandomForest
457,45,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,43,>50K,Minnesota,,
458,41,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,>50K,Ohio,,
459,36,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,65,>50K,West Virginia,,
460,51,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,>50K,Virginia,,
461,39,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,62,>50K,Iowa,>50K,RandomForest
462,56,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Wisconsin,,
463,53,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,>50K,Arizona,,
464,40,Self-emp-not-inc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,15,>50K,Michigan,,
465,57,Private,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,>50K,Arizona,>50K,RandomForest
466,50,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,35,>50K,North Carolina,,
467,34,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,>50K,North Carolina,,
468,35,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,30,>50K,New Jersey,,
469,30,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,15,>50K,Pennsylvania,,
470,53,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,>50K,Oregon,,
471,31,State-gov,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,70,>50K,Wyoming,,
472,37,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,Indiana,,
473,34,Private,13,Married-civ-spouse,Sales,Husband,White,Male,50,>50K,Kentucky,,
474,36,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Montana,,
475,40,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Louisiana,>50K,RandomForest
476,51,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,60,>50K,Utah,>50K,RandomForest
477,33,Private,9,Married-civ-spouse,Sales,Husband,White,Male,45,>50K,Michigan,>50K,RandomForest
478,40,Private,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,20,>50K,Louisiana,>50K,RandomForest
479,50,Self-emp-inc,4,Married-civ-spouse,Craft-repair,Husband,White,Male,63,>50K,Missouri,,
480,46,Self-emp-inc,14,Married-civ-spouse,Sales,Husband,White,Male,60,>50K,Alaska,,
481,54,Private,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,South Dakota,,
482,39,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,24,>50K,Oklahoma,,
483,54,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,Connecticut,,
484,31,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99,>50K,Illinois,,
485,51,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Kentucky,,
486,55,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,>50K,New Jersey,,
487,36,Private,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,>50K,Minnesota,,
488,41,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,60,>50K,Iowa,,
